41060120;Volksbank Hamm -alt-;34
41061011;Spar- und Darlehnskasse Bockum-Hövel;H3
41061903;BAG Bankaktiengesellschaft;34
41062215;Volksbank Bönen;BO
41070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
41070049;Deutsche Bank;63
41240048;Commerzbank;13
41250035;Sparkasse Beckum-Wadersloh;00
41260006;Volksbank Beckum -alt-;34
41261324;Volksbank Enniger-Ostenfelde-Westkirchen;34
41261419;Volksbank Oelde-Ennigerloh-Neubeckum -alt-;34
41262501;Volksbank;34
41262621;Vereinigte Volksbank Telgte -alt-;34
41280043;Commerzbank vormals Dresdner Bank;76
41440018;Commerzbank;13
41450075;Sparkasse SoestWerl;00
41451750;Sparkasse Werl -alt-;00
41460116;Volksbank Hellweg;34
41462295;Volksbank Wickede (Ruhr);34
41650001;Sparkasse Lippstadt;00
41651770;Sparkasse Hochsauerland;00
41651815;Sparkasse Erwitte-Anröchte -alt-;RW
41651965;Sparkasse Geseke;00
41652560;Sparkasse Warstein-Rüthen -alt-;AR
41660124;Volksbank Beckum-Lippstadt;34
41661206;Volksbank Anröchte;AN
41661504;Volksbank Benninghausen -alt-;34
41661719;Volksbank Brilon -alt-;34
41662465;Volksbank Störmede-Hörste;1S
41662557;Volksbank Warstein-Belecke -alt-;34
41663335;Volksbank Hörste -alt-;OE
41670024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
41670027;Deutsche Bank;63
41670028;Deutsche Bank;63
41670029;Deutsche Bank;63
41670030;Deutsche Bank;63
42030600;Isbank Fil Gelsenkirchen;06
42040040;Commerzbank;13
42050001;Sparkasse Gelsenkirchen;25
42070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
42070062;Deutsche Bank;63
42080082;Commerzbank vormals Dresdner Bank;76
42260001;Volksbank Ruhr Mitte;34
42450040;Stadtsparkasse Gladbeck;00
42451220;Sparkasse Bottrop;00
42461435;Vereinte Volksbank;34
42640048;Commerzbank;13
42650150;Sparkasse Vest Recklinghausen;00
42651315;Stadtsparkasse Haltern am See;00
42661008;Volksbank Marl-Recklinghausen;34
42661088;Volksbank Marl-Recklinghausen (Gf GAA);34
42661330;Volksbank Haltern;34
42661717;Volksbank Waltrop;34
42662320;Volksbank Dorsten -alt-;34
42680081;Commerzbank vormals Dresdner Bank;76
42840005;Commerzbank;13
42850035;Stadtsparkasse Bocholt;00
42860003;Volksbank Bocholt;34
42861239;Spar- und Darlehnskasse -alt-;34
42861387;VR-Bank Westmünsterland;OB
42861515;Volksbank Gemen;34
42861608;Volksbank Heiden;34
42861814;Volksbank Rhede;34
42862451;Volksbank Raesfeld;34
42870024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
42870077;Deutsche Bank;63
43000000;Bundesbank;09
43040036;Commerzbank;13
43050001;Sparkasse Bochum;00
43051040;Sparkasse Hattingen;00
43060129;Volksbank Bochum Witten;34
43060967;GLS Gemeinschaftsbank;34
43060988;GLS Gemeinschaftsbank (GAA);34
43070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
43070061;Deutsche Bank;63
43080083;Commerzbank vormals Dresdner Bank;76
43250030;Herner Sparkasse;00
44000000;Bundesbank;09
44010046;Postbank Ndl der DB Privat- und Firmenkundenbank;24
44010111;DSK Hyp;13
44020090;UniCredit Bank - HypoVereinsbank;99
44040037;Commerzbank;13
44040060;Commerzbank CC;09
44040061;Commerzbank CC;09
44040085;Commerzbank, Gf Web-K;13
44050000;Landesbank Hessen-Thüringen Girozentrale NL. Düsseldorf;XX
44050199;Sparkasse Dortmund;06
44060122;Volksbank Dortmund-Nordwest;34
44060604;apoBank;A4
44064406;Bank für Kirche und Diakonie - KD-Bank Gf Sonder-BLZ;D0
44070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
44070050;Deutsche Bank;63
44080050;Commerzbank vormals Dresdner Bank;76
44080055;Commerzbank vormals Dresdner Bank Zw 55;76
44080057;Commerzbank vormals Dresdner Bank Gf ZW 57;76
44080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;09
44089320;Commerzbank vormals Dresdner Bank ITGK;09
44090920;PSD Bank Dortmund -alt-;91
44152370;Sparkasse an der Lippe;N0
44152490;Stadtsparkasse Schwerte;00
44160014;Dortmunder Volksbank;34
44340037;Commerzbank;13
44350060;Sparkasse UnnaKamen;00
44351380;Sparkasse Kamen -alt-;00
44351740;Sparkasse Fröndenberg -alt-;FR
44361342;Volksbank Kamen-Werne;34
44540022;Commerzbank;13
44550045;Sparkasse der Stadt Iserlohn;00
44551210;Sparkasse Märkisches Sauerland Hemer-Menden;EM
44570004;Deutsche Bank;63
44570024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
44580070;Commerzbank vormals Dresdner Bank;76
44580085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
44750065;Sparkasse Menden -alt-;00
44761312;Mendener Bank;34
44761534;Volksbank in Südwestfalen;RD
45000000;Bundesbank;09
45040042;Commerzbank;13
45050001;Sparkasse HagenHerdecke;E4
45051485;Stadtsparkasse Herdecke -alt-;00
45060009;Märkische Bank;GN
45061524;Volksbank Hohenlimburg;34
45070002;Deutsche Bank;63
45070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
45080060;Commerzbank vormals Dresdner Bank;76
45240056;Commerzbank;13
45250035;Sparkasse Witten;00
45251480;Stadtsparkasse Wetter -alt-;00
45251515;Stadtsparkasse Sprockhövel;XX
45260041;Volksbank Witten -alt-;34
45260475;Spar- u Kreditbank d Bundes Fr ev Gemeinden;34
45261547;Volksbank Sprockhövel;SP
45450050;Sparkasse Gevelsberg-Wetter;00
45451060;Sparkasse Ennepetal-Breckerfeld;00
45451555;Städtische Sparkasse zu Schwelm;M0
45660029;Volksbank Altena -alt-;34
45840026;Commerzbank;XX
45841031;Commerzbank;13
45850005;Sparkasse Lüdenscheid;LS
45851020;Vereinigte Sparkasse im Märkischen Kreis;B0
45851665;Sparkasse Kierspe-Meinerzhagen;00
45860033;Volksbank Lüdenscheid -alt-;LH
45861434;Volksbank Kierspe;34
45861617;Volksbank Meinerzhagen -alt-;34
46040033;Commerzbank;13
46050001;Sparkasse Siegen;00
46051240;Sparkasse Burbach-Neunkirchen;00
46051733;Stadtsparkasse Freudenberg -alt-;00
46051875;Stadtsparkasse Hilchenbach -alt-;00
46052855;Stadtsparkasse Schmallenberg;00
46053480;Sparkasse Wittgenstein;00
46060040;Volksbank Siegerland -alt-;34
46061724;VR-Bank Freudenberg-Niederfischbach;34
46062817;Volksbank Bigge-Lenne;34
46063405;Volksbank Wittgenstein;34
46070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
46070090;Deutsche Bank;63
46080010;Commerzbank vormals Dresdner Bank;76
46240016;Commerzbank;13
46250049;Sparkasse Olpe-Drolshagen-Wenden;00
46251590;Sparkasse Finnentrop;00
46251630;Sparkasse Attendorn-Lennestadt-Kirchhundem;00
46260023;Volksbank Olpe -alt-;34
46261607;Volksbank Grevenbrück -alt;LG
46261822;Volksbank Olpe-Wenden-Drolshagen;34
46262456;Volksbank Bigge-Lenne -alt-;34
46441003;Commerzbank;13
46451012;Sparkasse Meschede;00
46451250;Sparkasse Bestwig -alt-;00
46461126;Volksbank Sauerland -alt-;34
46462271;Spar- und Darlehnskasse Oeventrop;34
46464453;Volksbank Reiste-Eslohe;34
46640018;Commerzbank;13
46650005;Sparkasse Arnsberg-Sundern;00
46660022;Volksbank Sauerland;34
46670007;Deutsche Bank;63
46670024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
47000000;Deutsche Bundesbank Filiale Dortmund (Bargeldzentrum);09
47240047;Commerzbank;13
47250101;Sparkasse Paderborn -alt-;00
47251550;Sparkasse Höxter;XB
47251740;Stadtsparkasse Delbrück;DE
47260121;VerbundVolksbank OWL;34
47260234;Volksbank Elsen-Wewer-Borchen;34
47260307;Bank für Kirche und Caritas;KC
47261429;Volksbank Haaren -alt-;H3
47261603;Volksbank Brilon-Büren-Salzkotten;US
47262626;Volksbank Westenholz;E3
47262703;Volksbank Delbrück-Hövelhof;M1
47263472;Volksbank Westerloh-Westerwiehe -alt-;W3
47264367;Vereinigte Volksbank;34
47265383;Volksbank Wewelsburg-Ahden;H3
47267216;Volksbank Borgentreich -alt-;34
47270024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
47270029;Deutsche Bank;63
47460028;Volksbank Warburger Land -alt-;34
47640051;Commerzbank;13
47650130;Sparkasse Paderborn-Detmold;00
47651225;Stadtsparkasse Blomberg;00
47670023;Deutsche Bank;63
47670024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
47691200;Volksbank Ostlippe;34
47840065;Commerzbank;XX
47840080;Commerzbank Zw 80;X0
47850065;Sparkasse Gütersloh-Rietberg;GT
47852760;Sparkasse Rietberg -alt-;00
47853355;Stadtsparkasse Versmold;00
47853520;Kreissparkasse Wiedenbrück;WD
47860125;Volksbank Bielefeld-Gütersloh;GT
47861317;Volksbank im Ostmünsterland;LL
47861518;Volksbank Harsewinkel -alt-;34
47861806;Volksbank Kaunitz -alt-;34
47862261;Volksbank Marienfeld -alt-;34
47862447;Volksbank Rietberg;34
47863373;Volksbank Versmold;34
47880031;Commerzbank vormals Dresdner Bank;78
48000000;Bundesbank;09
48020086;UniCredit Bank - HypoVereinsbank;99
48020151;Bankhaus Lampe;32
48021900;Bankverein Werther Zw Ndl der VerbundVolksbank OWL;34
48040035;Commerzbank;13
48040060;Commerzbank CC;09
48040061;Commerzbank CC;09
48050161;Sparkasse Bielefeld;00
48051580;Kreissparkasse Halle;00
48060036;Bielefelder Volksbank -alt-;34
48062051;Volksbank Halle/Westf;34
48062466;Spar-u Darlehnskasse Schloß Holte-Stukenbrock -alt-;HS
48070020;Deutsche Bank;63
48070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
48070040;Deutsche Bank;80
48070042;Deutsche Bank;63
48070043;Deutsche Bank;63
48070044;Deutsche Bank;76
48070045;Deutsche Bank;63
48070050;Deutsche Bank;63
48070052;Deutsche Bank;92
48080020;Commerzbank vormals Dresdner Bank;76
48089350;Commerzbank vormals Dresdner Bank ITGK;09
48250110;Sparkasse Lemgo;00
48262248;Volksbank Nordlippe -alt-;34
48291490;Volksbank Bad Salzuflen;34
49040043;Commerzbank;13
49050101;Sparkasse Minden-Lübbecke;IN
49051065;Stadtsparkasse Rahden;00
49051285;Sparkasse Bad Oeynhausen-Porta Westfalica;00
49051990;Stadtsparkasse Porta Westfalica -alt-;00
49060127;Volksbank Mindener Land;34
49060392;Volksbank Minden -alt-;34
49061470;Volksbank Stemweder Berg -alt-;34
49061510;Volksbank Eisbergen -alt-;34
49070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
49070028;Deutsche Bank;63
49080025;Commerzbank vormals Dresdner Bank;76
49092650;Volksbank Lübbecker Land;LU
49240096;Commerzbank;XX
49262364;Volksbank Schnathorst;A3
49440043;Commerzbank;13
49450120;Sparkasse Herford;00
49490070;Volksbank Bad Oeynhausen-Herford;34
50000000;Bundesbank;09
50010060;Postbank Ndl der DB Privat- und Firmenkundenbank;24
50010111;DSK Hyp;13
50010200;AKBANK;09
50010424;Aareal Bank;09
50010517;ING-DiBa;C1
50010700;Degussa Bank;B7
50010900;Bank of America;09
50010910;Bank of America, Filiale Frankfurt;09
50012800;ALTE LEIPZIGER Bauspar;28
50016600;Western Union Intl. Bank Niederlassung Deutschland;09
50020000;Sberbank Europe Zndl Deutschland;28
50020200;ODDO BHF;60
50020300;Oldenburgische Landesbank;18
50020400;KfW Kreditanstalt für Wiederaufbau Frankfurt;X0
50020500;Landwirtschaftliche Rentenbank;09
50020700;Credit Europe Bank Ndl. Deutschland;09
50020800;Intesa Sanpaolo Frankfurt;09
50021000;ING Bank;60
50021100;FIL Fondsbank;60
50021120;FIL Fondsbank;60
50022200;Hyundai Capital Bank Europe;09
50023400;Bank of Beirut Ndl Frankfurt;09
50025000;Opel Bank;X1
50030000;PSA Bank Deutschland;09
50030010;PSA Bank Deutschland;09
50030100;HKB Bank Frankfurt;00
50030500;BNP PARIBAS Securities Services;09
50030600;Deutsche WertpapierService Bank;09
50030700;DenizBank (Wien) Zw Frankfurt;09
50031000;Triodos Bank Deutschland;06
50033300;Santander Consumer Bank;09
50038800;Agricultural Bank of China, Frankfurt Branch;09
50040000;Commerzbank;13
50040005;Commerzbank, Filiale Frankfurt 2;13
50040033;Commerzbank Gf BRS;09
50040038;Commerzbank, MBP;13
50040040;Commerzbank Gf ZRK;13
50040048;Commerzbank GF-F48;13
50040050;Commerzbank, CC SP;09
50040051;Commerzbank Center Dresdner Bank Frankfurt;13
50040052;Commerzbank Service - BZ Frankfurt;13
50040060;Commerzbank Gf 460;09
50040061;Commerzbank Gf 461;09
50040062;Commerzbank CC;09
50040063;Commerzbank CC;09
50040075;Commerzbank Gf ZCM;13
50040084;Commerzbank, GF Web-K CMTS2;13
50040085;Commerzbank, Gf Web-K;13
50040086;Commerzbank, GF Web-K CMTS;13
50040087;Commerzbank, Gf Web-K CMTS3;13
50040088;Commerzbank, INT 1;13
50040099;Commerzbank INT;13
50042500;Commerzbank Zw 425 - keine Auslandsbanken;13
50044444;Commerzbank Vermögensverwaltung;X1
50047010;Commerzbank Service - BZ;13
50050000;Landesbank Hessen-Thür Girozentrale;XX
50050201;Frankfurter Sparkasse;96
50050222;Frankfurter Sparkasse GF 1822direkt;19
50050999;DekaBank Frankfurt;00
50060000;DZ Bank;09
50060400;DZ BANK;09
50060412;DZ BANK Gf vK;09
50060413;DZ BANK Gf VK 2;09
50060414;DZ BANK für Bausparkasse Schwäbisch Hall;VK
50060415;DZ BANK für Bausparkasse Schwäbisch Hall;VK
50060416;DZ BANK Gf VK 6;09
50060417;DZ BANK Gf VK 7;09
50060418;DZ BANK Gf VK8;09
50060419;DZ BANK Gf VK9;09
50060474;DZ BANK, Deutsche Zentral-Genossenschaftsbank;09
50061741;Raiffeisenbank Oberursel;32
50069126;VR Bank Alzey-Land-Schwabenheim;32
50069146;Volksbank Grebenhain;32
50069187;Volksbank Egelsbach -alt-;32
50069241;Raiffeisenkasse Erbes-Büdesheim und Umgebung;RB
50069345;Raiffeisenbank;WB
50069455;Hüttenberger Bank;1H
50069477;Raiffeisenbank Kirtorf;32
50069693;Raiffeisenbank Bad Homburg Ndl d FrankfurterVB;32
50069842;Raiffeisen Volksbank;32
50069976;Volksbank Wißmar;WI
50070010;Deutsche Bank Filiale;63
50070011;Deutsche Bank GF F-SIP;63
50070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
50073019;Deutsche Bank;02
50073024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);26
50073081;Deutsche Bank Europe;63
50080000;Commerzbank vormals Dresdner Bank;76
50080015;Commerzbank vormals Dresdner Bank Zw 15;76
50080025;Commerzbank vormals Dresdner Bank Zw 25;76
50080035;Commerzbank vormals Dresdner Bank Zw 35;76
50080055;Commerzbank vormals Dresdner Bank Zw 55;76
50080057;Commerzbank vormals Dresdner Bank Gf ZW 57;76
50080060;Commerzbank vormals Dresdner Bank Gf DrKW;76
50080061;Commerzbank vormals Dresdner Bank Gf DrKWSL;76
50080077;Commerzbank, GF Wüstenrot BSPK;P0
50080079;Commerzbank vormals Dresdner Bank ESOP;76
50080080;Commerzbank vormals Dresdner Bank Bs 80;76
50080082;Commerzbank vormals Dresdner Bank Gf AVB;76
50080086;Commerzbank vormals Dresdner Bank ITGK 3;09
50080087;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 4;09
50080088;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 5;09
50080089;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 6;09
50080091;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 7;09
50080092;Commerzbank vormals Dresdner Bank Finance and Controlling;76
50080099;Commerzbank vormals Dresdner Bank Zw 99;76
50080300;Commerzbank vormals Dresdner Bank Private Banking Inland;76
50083007;Commerzbank vormals Dresdner Bank;02
50083838;Commerzbank vormals Dresdner Bank in Frankfurt MBP;76
50089400;Commerzbank vormals Dresdner Bank ITGK;09
50090200;VR DISKONTBANK;00
50090500;Sparda-Bank Hessen;73
50090607;apoBank;A4
50090900;PSD Bank Hessen-Thüringen;06
50092100;Spar- u Kreditbank ev-freikirchl Gemeinden;06
50092200;Volksbank Main-Taunus -alt-;06
50092900;Volksbank Usinger Land Ndl d Frankfurter VB;06
50093000;Rüsselsheimer Volksbank;RU
50093010;Rüsselsheimer Volksbank GAA;GA
50093400;Volksbank Kelsterbach Ndl d Frankfurter VB;06
50110200;Industrial and Commercial Bank of China;09
50110300;DVB Bank;10
50110400;AKA Ausfuhrkredit GmbH;09
50110500;NATIXIS Zweigniederlassung Deutschland;09
50110636;Standard Chartered Bank Germany Branch;09
50110700;Frankfurter Bankgesellschaft (Deutschland);09
50110800;J.P. Morgan;09
50110801;J.P. Morgan, Internal Reference;94
50110855;J.P. Morgan;09
50110900;Bank of America N.A. Military Bank;09
50120000;MAINFIRST BANK;09
50120100;ICICI Bank UK, Germany Branch;09
50120383;Bethmann Bank;D9
50120500;Credit Suisse (Deutschland);66
50120600;Bank of Communications Frankfurt branch;09
50120900;VakifBank International Wien Zndl Frankfurt;06
50123400;VTB Bank (Europe) Zndl Frankfurt am Main (Direktbank);28
50127000;PKO Bank Polski Niederlassung Deutschland;09
50130000;National Bank of Pakistan Zndl Frankfurt;09
50130200;Oppenheim, Sal - jr & Cie;09
50130400;Merck Finck Privatbankiers;10
50130600;UBS Europe;09
50131000;Vietnam Joint Stock Commercial Bank for Industry and Trade;E1
50190000;Frankfurter Volksbank;06
50190300;Volksbank Höchst a.M., ZwNdl. der Frankfurter VB -alt-;HC
50190400;Volksbank Griesheim -alt-;06
50210200;Rabobank International Frankfurt Branch;18
50210212;RaboDirect;18
50210295;Rabobank International Frankfurt Branch;09
50210600;equinet Bank;91
50210800;ProCredit Bank, Frankfurt am Main;06
50210900;Citibank Europe Germany Branch;06
50220085;UBS Europe;09
50220101;Kommunalkredit Austria, Zweigstelle Deutschland;09
50220300;WOORI BANK EUROPE;09
50220500;Bank of Scotland;00
50220707;CAIXABANK Zweigniederlassung Deutschland;00
50220900;Hauck & Aufhäuser Privatbankiers;XX
50230000;ABC International Bank Frankfurt am Main;00
50230100;Morgan Stanley Bank Internaional;09
50230600;Isbank;06
50230700;Metzler, B. - seel Sohn & Co;00
50230800;Ikano Bank;09
50230888;Ikano Bank;09
50234500;KT Bank;09
50250200;Deutsche Leasing Finance;09
50310400;Barclays Bank Ireland Frankfurt Branch;46
50310900;China Construction Bank Ndl Frankfurt;09
50320000;VTB Bank (Europe);00
50320191;UniCredit Bank - HypoVereinsbank;99
50320500;Banco Santander Filiale Frankfurt;09
50320600;Attijariwafa bank Europa ZNdl. Frankfurt;09
50320900;Pictet & Cie (Europe) Ndl Deutschland;09
50324000;ABN AMRO Bank, Frankfurt Branch;31
50324015;ABN AMRO Bank Frankfurt Branch, Prospery;31
50324040;ABN AMRO Bank, MoneYou;31
50330000;State Bank of India;06
50330200;MHB-Bank;06
50330201;MHB-Bank;06
50330300;The Bank of New York Mellon;09
50330500;BANQUE CHAABI DU MAROC Agentur Frankfurt Ndl. Deutschland;09
50330600;Bank Sepah-Iran;09
50334400;The Bank of New York Mellon NL Frankfurt;09
50400000;Bundesbank Zentrale;09
50510300;SMBC Bank EU;09
50520190;UniCredit Bank - HypoVereinsbank;99
50522222;FIDOR Bank Zndl Frankfurt am Main;09
50530000;Cronbank;06
50540028;Commerzbank;13
50550020;Städtische Sparkasse Offenbach a.M.;FF
50560102;Raiffeisenbank Offenbach/M.-Bieber;32
50561315;Vereinigte Volksbank Maingau -alt-;32
50570018;Deutsche Bank;63
50570024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
50580005;Commerzbank vormals Dresdner Bank;76
50580085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
50590000;Offenbacher Volksbank -alt-;06
50592200;Volksbank Dreieich;32
50640015;Commerzbank;13
50650023;SPARKASSE HANAU;00
50652124;Sparkasse Langen-Seligenstadt;00
50661639;VR Bank Main-Kinzig-Büdingen;LS
50661816;Volksbank Heldenbergen Ndl d Frankfurter VB;06
50662299;Raiffeisenbank Bruchköbel -alt-;BK
50662669;Raiffeisenbank Maintal Ndl d Frankfurter VB;32
50663699;Raiffeisenbank;32
50670009;Deutsche Bank;63
50670024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
50680002;Commerzbank vormals Dresdner Bank;76
50680085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
50690000;Volksbank Raiffeisenbank Hanau Ndl d Frankf VB;32
50691300;DZB BANK;09
50692100;Volksbank Seligenstadt;06
50740048;Commerzbank;13
50750094;Kreissparkasse Gelnhausen;01
50761333;Volksbank -alt-;UE
50763319;Raiffeisenbank Vogelsberg -alt-;32
50780006;Commerzbank vormals Dresdner Bank;76
50790000;VR Bank Bad Orb-Gelnhausen;32
50793300;Birsteiner Volksbank -alt-;06
50794300;VR Bank Wächtersbach/Bad Soden-Salmünster -alt;1W
50810900;Deutsche Bausparkasse Badenia (ehem. DBS Bausparkasse);09
50820292;UniCredit Bank - HypoVereinsbank;99
50835800;MCE Bank;XX
50840005;Commerzbank;13
50850049;Landesbank Hessen-Thür Girozentrale;08
50850150;Stadt- und Kreis-Sparkasse Darmstadt;06
50851952;Sparkasse Odenwaldkreis;00
50852553;Kreissparkasse Groß-Gerau;GR
50852651;Sparkasse Dieburg;E0
50861393;Spar- und Darlehnskasse Zell -alt-;Z3
50861501;Raiffeisenbank Nördliche Bergstraße;1A
50862311;Volksbank Gräfenhausen -alt-;GH
50862408;Vereinigte Volksbank Griesheim-Weiterstadt -alt-;32
50862703;Volksbank Gersprenztal-Otzberg;32
50862835;Raiffeisenbank Schaafheim;32
50862903;Volksbank Mainspitze;32
50863513;Vereinigte Volksbank Raiffeisenbank;32
50864322;Volksbank Modau -alt-;32
50865224;VB Mörfelden-Walldorf Ndl d Frankfurter VB;MW
50865503;Volksbank -alt-;32
50870005;Deutsche Bank;63
50870024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
50880050;Commerzbank vormals Dresdner Bank;76
50880085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
50880086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;09
50890000;Volksbank Darmstadt - Südhessen;BD
50890634;apoBank;A4
50950068;Sparkasse Bensheim;00
50951469;Sparkasse Starkenburg;P0
50961206;Raiffeisenbank Ried;BU
50961312;Raiffeisenbank Groß-Rohrheim;GR
50961592;Volksbank Weschnitztal;32
50961685;Volksbank Überwald-Gorxheimertal;BT
50970004;Deutsche Bank;63
50970024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
51010400;Aareal Bank;09
51010800;Aareal Bank Zw L;09
51020000;BHF-BANK;60
51020186;UniCredit Bank - HypoVereinsbank;99
51040038;Commerzbank;13
51050015;Nassauische Sparkasse;A2
51051000;S Broker Wiesbaden;56
51070021;Deutsche Bank;63
51070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
51080060;Commerzbank vormals Dresdner Bank;76
51080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
51080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK2;09
51089410;Commerzbank vormals Dresdner Bank ITGK;09
51090000;Wiesbadener Volksbank;06
51090636;apoBank;A4
51091500;Rheingauer Volksbank;06
51091501;Rheingauer Volksbank (Gf GAA);06
51091700;vr bank Untertaunus;06
51091711;vr bank Untertaunus;06
51140029;Commerzbank;13
51150018;Kreissparkasse Limburg;00
51151919;Kreissparkasse Weilburg;00
51161606;Volksbank Langendernbach;32
51170010;Deutsche Bank;63
51170024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
51180041;Commerzbank vormals Dresdner Bank;76
51190000;Vereinigte Volksbank Limburg -alt-;06
51191200;Volksbank Goldner Grund -alt-;06
51191800;Volksbank Schupbach;06
51192200;Volks- und Raiffeisenbank Weilmünster -alt-;WE
51210600;BNP Paribas Niederlassung Deutschland;09
51210606;BNP Paribas Niederlassung Deutschland;09
51210699;BNP Paribas Niederlassung Deutschland;09
51210700;NIBC Bank Zndl Frankfurt am Main;06
51210800;Societe Generale;09
51210801;SOCIETE GENERALE;09
51211000;NATIXIS Pfandbriefbank;09
51220200;Skandinaviska Enskilda Banken (publ) Frankfurt Branch;09
51220211;DSK Hyp;09
51220400;Bank Saderat Iran;09
51220700;ZIRAAT BANK International;09
51220800;Banco do Brasil;09
51220900;Morgan Stanley Bank;09
51220910;Morgan Stanley Bank;50
51230500;Standard Chartered Bank Germany Branch, Frankfurt;09
51230502;Standard Chartered Bank Germany Branch;09
51230555;Ikano Bank;09
51230600;Europe ARAB Bank;09
51230800;Wirecard Bank;09
51230801;Wirecard Bank;09
51230802;Wirecard Bank;09
51230805;Wirecard Bank;09
51250000;Taunus-Sparkasse;06
51300000;Bundesbank eh Gießen;13
51310111;DSK Hyp;31
51340013;Commerzbank;XX
51343224;Commerzbank;13
51350025;Sparkasse Gießen;XX
51351526;Sparkasse Grünberg;GR
51352227;Sparkasse Laubach-Hungen;00
51361021;Volksbank Heuchelheim;32
51370008;Deutsche Bank;13
51370024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);36
51380040;Commerzbank vormals Dresdner Bank;13
51380085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;18
51390000;Volksbank Mittelhessen;X0
51410600;Bank of America Merrill Lynch International Zndl Frankfurt;09
51410700;Bank of China;09
51410800;comdirect bank und GF onvista bank;09
51420200;Misr Bank-Europe;11
51420300;Bank Julius Bär Deutschland;XX
51420600;Svenska Handelsbanken Deutschland;09
51430300;Nordea Bank, Niederlassung Frankfurt;09
51430321;Nordea Bank, Niederlassung Frankfurt;09
51430345;Nordea Bank, Niederlassung Frankfurt;00
51430400;Goldman Sachs;09
51540037;Commerzbank;13
51550035;Sparkasse Wetzlar;00
51570008;Deutsche Bank;63
51570024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
51580044;Commerzbank vormals Dresdner Bank;76
51591300;Volksbank Brandoberndorf;06
51640043;Commerzbank;13
51650045;Sparkasse Dillenburg;00
51690000;Volksbank Dill -alt-;06
51691500;Volksbank Herborn-Eschenburg -alt-;06
51752267;Sparkasse Battenberg;00
51762434;VR Bank Lahn-Dill;06
51850079;Sparkasse Oberhessen;06
51861325;BVB Volksbank Ndl d Frankfurter Volksbank;06
51861403;Volksbank Butzbach;32
51861616;Landbank Horlofftal;32
51861806;Volksbank Ober-Mörlen;OB
51961023;Volksbank Ulrichstein;32
51961515;Spar- und Darlehnskasse Stockhausen -alt-;32
51961801;Volksbank Feldatal;32
51990000;Volksbank Lauterbach-Schlitz;06
52040021;Commerzbank;13
52050000;Landeskreditkasse Kassel;00
52050353;Kasseler Sparkasse;05
52051373;Stadtsparkasse Borken (Hessen);00
52051555;Stadtsparkasse Felsberg -alt-;00
52051877;Stadtsparkasse Grebenstein;00
52052154;Kreissparkasse Schwalm-Eder;00
52053458;Stadtsparkasse Schwalmstadt;00
52060000;DZ BANK;09
52060208;Kurhessische Landbank;32
52060400;Evangelische Bank Gf;32
52060410;Evangelische Bank;32
52061303;Raiffeisenbank Borken Nordhessen;32
52062200;VR-Bank Chattengau -alt-;32
52062601;VR PartnerBank Chattengau-Schwalm-Eder;32
52063369;VR-Bank Spangenberg-Morschen;32
52063550;Raiffeisenbank HessenNord;32
52064156;Raiffeisenbank;32
52065220;Raiffeisenbank -alt-;32
52069013;Raiffeisenbank Burghaun;32
